timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3
2025-07-27T08:04:56.929Z,560.03,18.61,49.7,4.27,CLOSED,pH&TDS&Temperature,-2.730,11.268,79.465,2470.09,179.110,-50.200,-8.820,460.290,5.109
2025-07-27T08:04:59.945Z,376.75,20.27,84.5,7.73,CLOSED,Temperature,0.730,4.459,156.687,7140.25,-183.280,34.800,3.460,439.233,3.628
2025-07-27T08:05:02.948Z,468.24,76.18,50.7,10.78,CLOSED,pH&Turbidity&Temperature,3.780,9.236,821.220,2570.49,91.490,-33.800,3.050,468.340,2.659
2025-07-27T08:05:05.949Z,485.82,67.68,28.4,7.04,CLOSED,Turbidity,0.040,17.106,476.467,806.56,17.580,-22.300,-3.740,443.603,1.625
2025-07-27T08:05:08.954Z,425.06,20.12,24.9,5.56,CLOSED,pH,-1.440,17.071,111.867,620.01,-60.760,-3.500,-1.480,459.707,2.197
2025-07-27T08:05:11.960Z,354.13,79.74,66.7,6.85,CLOSED,Turbidity&Temperature,-0.150,5.309,546.219,4448.89,-70.930,41.800,1.290,421.670,0.657
2025-07-27T08:05:14.959Z,570.04,82.73,40.6,8.87,CLOSED,pH&TDS&Turbidity,1.870,14.040,733.815,1648.36,215.910,-26.100,2.020,449.743,1.362
2025-07-27T08:05:17.959Z,531.43,95.13,73.3,7.69,CLOSED,TDS&Turbidity&Temperature,0.690,7.250,731.550,5372.89,-38.610,32.700,-1.180,485.200,0.829
2025-07-27T08:05:20.969Z,605.37,24.71,27.5,6.44,CLOSED,pH&TDS,-0.560,22.013,159.132,756.25,73.940,-45.800,-1.250,568.947,0.992
2025-07-27T08:05:23.967Z,366.47,17.97,39.5,7.01,OPEN,None,0.010,9.278,125.970,1560.25,-238.900,12.000,0.570,501.090,0.511
2025-07-27T08:05:26.982Z,361.21,43.52,30.6,6.43,CLOSED,pH&Turbidity,-0.570,11.804,279.834,936.36,-5.260,-8.900,-0.580,444.350,0.271
2025-07-27T08:05:29.985Z,347.6,12.42,25.1,6.58,OPEN,None,-0.420,13.849,81.724,630.01,-13.610,-5.500,0.150,358.427,0.246
2025-07-27T08:05:32.987Z,311.88,16.6,34.8,1.65,CLOSED,pH,-5.350,8.962,27.390,1211.04,-35.720,9.700,-4.930,340.230,2.289
2025-07-27T08:05:35.987Z,371.99,14.06,37.8,8.07,OPEN,None,1.070,9.841,113.464,1428.84,60.110,3.000,6.420,343.823,2.744
2025-07-27T08:05:39.002Z,354.9,29.47,38.9,7,OPEN,None,0.000,9.123,206.290,1513.21,-17.090,1.100,-1.070,346.257,2.808
2025-07-27T08:05:42.004Z,411.88,58.72,22.3,7.35,CLOSED,Turbidity,0.350,18.470,431.592,497.29,56.980,-16.600,0.350,379.590,0.445
2025-07-27T08:05:45.005Z,358.04,16.06,23.5,11.86,CLOSED,pH,4.860,15.236,190.472,552.25,-53.840,1.200,4.510,374.940,2.213
2025-07-27T08:05:48.009Z,327.73,25.86,41.9,1.4,CLOSED,pH,-5.600,7.822,36.204,1755.61,-30.310,18.400,-10.460,365.883,4.284
2025-07-27T08:05:51.021Z,353.73,18.31,20.6,2.02,CLOSED,pH,-4.980,17.171,36.986,424.36,26.000,-21.300,0.620,346.500,4.791
2025-07-27T08:05:54.034Z,257.79,36.45,23.9,6.87,CLOSED,Turbidity,-0.130,10.786,250.412,571.21,-95.940,3.300,4.850,313.083,2.446
2025-07-27T08:05:57.046Z,348.69,27.18,67.3,8.23,CLOSED,Temperature,1.230,5.181,223.691,4529.29,90.900,43.400,1.360,320.070,2.665
2025-07-27T08:06:00.058Z,406.61,22.51,48.6,6.55,CLOSED,Temperature,-0.450,8.366,147.441,2361.96,57.920,-18.700,-1.680,337.697,0.728
2025-07-27T08:06:03.059Z,356.25,20.46,97.7,7.5,CLOSED,Temperature,0.500,3.646,153.450,9545.29,-50.360,49.100,0.950,370.517,0.688
2025-07-27T08:06:06.071Z,560.02,65.31,45.8,1.07,CLOSED,pH&TDS&Turbidity&Temperature,-5.930,12.228,69.882,2097.64,203.770,-51.900,-6.430,440.960,2.834
2025-07-27T08:06:09.070Z,441.99,12.36,38.4,6.76,OPEN,None,-0.240,11.510,83.554,1474.56,-118.030,-7.400,5.690,452.753,2.873
2025-07-27T08:06:12.077Z,334.87,49.69,44.5,6.53,CLOSED,Turbidity,-0.470,7.525,324.476,1980.25,-107.120,6.100,-0.230,445.627,2.630
2025-07-27T08:06:15.076Z,431.66,52.86,39.7,11.87,CLOSED,pH&Turbidity,4.870,10.873,627.448,1576.09,96.790,-4.800,5.340,402.840,2.465
2025-07-27T08:06:18.083Z,434.74,63.14,23.9,10.59,CLOSED,pH&Turbidity,3.590,18.190,668.653,571.21,3.080,-15.800,-1.280,400.423,2.276
2025-07-27T08:06:21.081Z,383.2,18.24,44,10.39,CLOSED,pH,3.390,8.709,189.514,1936.00,-51.540,20.100,-0.200,416.533,0.656
2025-07-27T08:06:24.082Z,356.33,73.8,80.3,7.21,CLOSED,Turbidity&Temperature,0.210,4.437,532.098,6448.09,-26.870,36.300,-3.180,391.423,1.548
2025-07-27T08:06:27.088Z,618.72,66.05,21.3,7.36,CLOSED,TDS&Turbidity,0.360,29.048,486.128,453.69,262.390,-59.000,0.150,452.750,1.465
2025-07-27T08:06:30.102Z,435.08,27.25,48.2,7.99,CLOSED,Temperature,0.990,9.027,217.727,2323.24,-183.640,26.900,0.630,470.043,0.338
2025-07-27T08:06:33.126Z,415.24,20.89,33.1,7.22,OPEN,None,0.220,12.545,150.826,1095.61,-19.840,-15.100,-0.770,489.680,0.335
2025-07-27T08:06:36.133Z,362.56,47.42,85.9,1.66,CLOSED,pH&Turbidity&Temperature,-5.340,4.221,78.717,7378.81,-52.680,52.800,-5.560,404.293,2.820
2025-07-27T08:06:39.138Z,576.46,18.8,58.4,6.12,CLOSED,pH&TDS&Temperature,-0.880,9.871,115.056,3410.56,213.900,-27.500,4.460,451.420,2.404
2025-07-27T08:06:42.144Z,390.77,18.68,77.6,8.67,CLOSED,pH&Temperature,1.670,5.036,161.956,6021.76,-185.690,19.200,2.550,443.263,2.897
2025-07-27T08:06:45.148Z,508.54,66.41,83.6,5.84,CLOSED,pH&TDS&Turbidity&Temperature,-1.160,6.083,387.834,6988.96,117.770,6.000,-2.830,491.923,1.273
2025-07-27T08:06:48.150Z,617.26,78.81,86.6,5.61,CLOSED,pH&TDS&Turbidity&Temperature,-1.390,7.128,442.124,7499.56,108.720,3.000,-0.230,505.523,1.391
2025-07-27T08:06:51.153Z,609.95,105.66,99.5,0,CLOSED,pH&TDS&Turbidity&Temperature,-7.000,6.130,0.000,9900.25,-7.310,12.900,-5.610,578.583,2.700
2025-07-27T08:06:54.162Z,722.36,75.76,36,5.53,CLOSED,pH&TDS&Turbidity,-1.470,20.066,418.953,1296.00,112.410,-63.500,0.000,649.857,2.626
2025-07-27T08:06:57.161Z,508.4,82.28,70.2,8,CLOSED,TDS&Turbidity&Temperature,1.000,7.242,658.240,4928.04,-213.960,34.200,2.470,613.570,3.345
2025-07-27T08:07:00.176Z,623.24,29.22,21.2,11.14,CLOSED,pH&TDS,4.140,29.398,325.511,449.44,114.840,-49.000,3.140,618.000,2.296
2025-07-27T08:07:03.186Z,294.02,63.48,67.1,7.85,CLOSED,Turbidity&Temperature,0.850,4.382,498.318,4502.41,-329.220,45.900,-3.290,475.220,1.517
2025-07-27T08:07:06.193Z,487.15,61.46,36.9,11.65,CLOSED,pH&Turbidity,4.650,13.202,716.009,1361.61,193.130,-30.200,3.800,468.137,1.684
2025-07-27T08:07:09.198Z,477.88,24.81,26.8,8.09,OPEN,None,1.090,17.831,200.713,718.24,-9.270,-10.100,-3.560,419.683,1.738
2025-07-27T08:07:12.200Z,332.76,29.55,37.2,7.69,OPEN,None,0.690,8.945,227.240,1383.84,-145.120,10.400,-0.400,432.597,1.780
2025-07-27T08:07:15.201Z,394.9,60.97,33.5,6.91,CLOSED,Turbidity,-0.090,11.788,421.303,1122.25,62.140,-3.700,-0.780,401.847,0.490
2025-07-27T08:07:18.210Z,400.43,43.05,20.2,7.65,CLOSED,Turbidity,0.650,19.823,329.332,408.04,5.530,-13.300,0.740,376.030,0.359
2025-07-27T08:07:21.214Z,316.83,11.49,29.4,6.87,OPEN,None,-0.130,10.777,78.936,864.36,-83.600,9.200,-0.780,370.720,0.359
2025-07-27T08:07:24.220Z,300.36,29.13,59.4,6.94,CLOSED,Temperature,-0.060,5.057,202.162,3528.36,-16.470,30.000,0.070,339.207,0.352
2025-07-27T08:07:27.224Z,481.98,72.21,61.8,7.28,CLOSED,Turbidity&Temperature,0.280,7.799,525.689,3819.24,181.620,2.400,0.340,366.390,0.179
2025-07-27T08:07:30.232Z,543.98,83.13,43.5,10.76,CLOSED,pH&TDS&Turbidity,3.760,12.505,894.479,1892.25,62.000,-18.300,3.480,442.107,1.726
2025-07-27T08:07:33.232Z,453.48,19.16,68,2.42,CLOSED,pH&Temperature,-4.580,6.669,46.367,4624.00,-90.500,24.500,-8.340,493.147,3.420
2025-07-27T08:07:36.242Z,483.67,75.87,67.4,5.78,CLOSED,pH&Turbidity&Temperature,-1.220,7.176,438.529,4542.76,30.190,-0.600,3.360,493.710,3.426
2025-07-27T08:07:39.239Z,582.15,55.46,33.1,5.75,CLOSED,pH&TDS&Turbidity,-1.250,17.588,318.895,1095.61,98.480,-34.300,-0.030,506.433,1.577
2025-07-27T08:07:42.244Z,434.39,20.2,49.2,7.59,CLOSED,Temperature,0.590,8.829,153.318,2420.64,-147.760,16.100,1.840,500.070,0.860
2025-07-27T08:07:45.258Z,435.34,17.96,91.2,2.72,CLOSED,pH&Temperature,-4.280,4.773,48.851,8317.44,0.950,42.000,-4.870,483.960,2.008
2025-07-27T08:07:48.265Z,473.78,15.99,74.3,6.55,CLOSED,Temperature,-0.450,6.377,104.734,5520.49,38.440,-16.900,3.830,447.837,2.094
2025-07-27T08:07:51.264Z,461.15,67.84,41,6.54,CLOSED,Turbidity,-0.460,11.248,443.674,1681.00,-12.630,-33.300,-0.010,456.757,1.803
2025-07-27T08:07:54.267Z,492.88,23.08,38.3,6.6,OPEN,None,-0.400,12.869,152.328,1466.89,31.730,-2.700,0.060,475.937,0.026
2025-07-27T08:07:57.270Z,406.62,52.47,39.2,1.88,CLOSED,pH&Turbidity,-5.120,10.373,98.644,1536.64,-86.260,0.900,-4.720,453.550,2.211
2025-07-27T08:08:00.270Z,381.87,30.09,44.4,5.96,CLOSED,pH&Turbidity,-1.040,8.601,179.336,1971.36,-24.750,5.200,4.080,427.123,2.091
2025-07-27T08:08:03.282Z,381.87,38.58,33.2,2.08,CLOSED,pH&Turbidity,-4.920,11.502,80.246,1102.24,0.000,-11.200,-3.880,390.120,1.878
2025-07-27T08:08:06.284Z,398.76,15.65,37.5,6.55,OPEN,None,-0.450,10.634,102.507,1406.25,16.890,4.300,4.470,387.500,1.983
2025-07-27T08:08:09.291Z,365.07,11.88,44.3,6.77,OPEN,None,-0.230,8.241,80.428,1962.49,-33.690,6.800,0.220,381.900,2.161
2025-07-27T08:08:12.290Z,376.42,23.21,22.9,7.16,OPEN,None,0.160,16.438,166.184,524.41,11.350,-21.400,0.390,380.083,0.252
2025-07-27T08:08:15.297Z,303.98,40.96,27.7,12.94,CLOSED,pH&Turbidity,5.940,10.974,530.022,767.29,-72.440,4.800,5.780,348.490,2.821
2025-07-27T08:08:18.309Z,316.68,14.94,23.6,9.04,CLOSED,pH,2.040,13.419,135.058,556.96,12.700,-4.100,-3.900,332.360,2.407
2025-07-27T08:08:21.320Z,267.79,23.94,73.9,6.96,CLOSED,Temperature,-0.040,3.624,166.622,5461.21,-48.890,50.300,-2.080,296.150,2.479
2025-07-27T08:08:24.325Z,425.73,29.91,98.1,12.74,CLOSED,pH&Temperature,5.740,4.340,381.053,9623.61,157.940,24.200,5.780,336.733,2.390
2025-07-27T08:08:27.334Z,588.18,23.03,30.5,7.26,CLOSED,TDS,0.260,19.285,167.198,930.25,162.450,-67.600,-5.480,427.233,2.657
2025-07-27T08:08:30.342Z,318.35,12.64,67.2,9.81,CLOSED,pH&Temperature,2.810,4.737,123.998,4515.84,-269.830,36.700,2.550,444.087,2.239
2025-07-27T08:08:33.349Z,421.85,19.96,24.1,1.92,CLOSED,pH,-5.080,17.504,38.323,580.81,103.500,-43.100,-7.890,442.793,3.288
2025-07-27T08:08:36.355Z,342.99,26.68,99.6,9.44,CLOSED,pH&Temperature,2.440,3.444,251.859,9920.16,-78.860,75.500,7.520,361.063,3.635
2025-07-27T08:08:39.354Z,505.11,70.44,99.9,5.9,CLOSED,pH&TDS&Turbidity&Temperature,-1.100,5.056,415.596,9980.01,162.120,0.300,-3.540,423.317,3.072
2025-07-27T08:08:42.357Z,625.04,51.7,21.1,3.5,CLOSED,pH&TDS&Turbidity,-3.500,29.623,180.950,445.21,119.930,-78.800,-2.400,491.047,2.440
2025-07-27T08:08:45.359Z,344.46,14.78,64.8,9.7,CLOSED,pH&Temperature,2.700,5.316,143.366,4199.04,-280.580,43.700,6.200,491.537,2.553
2025-07-27T08:08:48.359Z,472.38,20.42,33.2,7.37,OPEN,None,0.370,14.228,150.495,1102.24,127.920,-31.600,-2.330,480.627,2.557
2025-07-27T08:08:51.420Z,384.89,18.04,24.4,6.45,CLOSED,pH,-0.550,15.774,116.358,595.36,-87.490,-8.800,-0.920,400.577,1.368
2025-07-27T08:08:54.408Z,350.16,11.57,53.2,4.3,CLOSED,pH&Temperature,-2.700,6.582,49.751,2830.24,-34.730,28.800,-2.150,402.477,1.286
2025-07-27T08:08:57.413Z,364.49,59.03,68.3,2.14,CLOSED,pH&Turbidity&Temperature,-4.860,5.337,126.324,4664.89,14.330,15.100,-2.160,366.513,1.760
2025-07-27T08:09:00.422Z,522.35,24.45,80.2,9.32,CLOSED,pH&TDS&Temperature,2.320,6.513,227.874,6432.04,157.860,11.900,7.180,412.333,3.008
2025-07-27T08:09:03.429Z,494.8,68.74,25.8,7.31,CLOSED,Turbidity,0.310,19.178,502.489,665.64,-27.550,-54.400,-2.010,460.547,3.024
2025-07-27T08:09:06.431Z,388.87,22.05,26.3,7.73,OPEN,None,0.730,14.786,170.447,691.69,-105.930,0.500,0.420,468.673,0.866
2025-07-27T08:09:09.433Z,349.63,42.85,34.1,8.18,CLOSED,Turbidity,1.180,10.253,350.513,1162.81,-39.240,7.800,0.450,411.100,0.355
2025-07-27T08:09:12.433Z,378.64,59.43,39.3,7.95,CLOSED,Turbidity,0.950,9.635,472.469,1544.49,29.010,5.200,-0.230,372.380,0.184
2025-07-27T08:09:15.437Z,481.36,22.72,66.6,11.57,CLOSED,pH&Temperature,4.570,7.228,262.870,4435.56,102.720,27.300,3.620,403.210,1.655
2025-07-27T08:09:18.444Z,478.48,38.46,22.8,6.04,CLOSED,pH&Turbidity,-0.960,20.986,232.298,519.84,-2.880,-43.800,-5.530,446.160,2.293
2025-07-27T08:09:21.455Z,317.81,20.78,39.1,7.17,OPEN,None,0.170,8.128,148.993,1528.81,-160.670,16.300,1.130,425.883,2.386
2025-07-27T08:09:24.455Z,403.85,60.54,27.5,7.78,CLOSED,Turbidity,0.780,14.685,471.001,756.25,86.040,-11.600,0.610,400.047,0.721
2025-07-27T08:09:27.469Z,423.65,10.67,37.2,7.84,OPEN,None,0.840,11.388,83.653,1383.84,19.800,9.700,0.060,381.770,0.303
2025-07-27T08:09:30.474Z,329.39,65.23,35.6,7.42,CLOSED,Turbidity,0.420,9.253,484.007,1267.36,-94.260,-1.600,-0.420,385.630,0.185
2025-07-27T08:09:33.476Z,414.75,63.73,38.4,7.86,CLOSED,Turbidity,0.860,10.801,500.918,1474.56,85.360,2.800,0.440,389.263,0.203
2025-07-27T08:09:36.490Z,445.72,10.67,77.3,8.04,CLOSED,Temperature,1.040,5.766,85.787,5975.29,30.970,38.900,0.180,396.620,0.260
2025-07-27T08:09:39.493Z,437.25,19.35,87.3,7.41,CLOSED,Temperature,0.410,5.009,143.384,7621.29,-8.470,10.000,-0.630,432.573,0.265
2025-07-27T08:09:42.497Z,517.81,47.06,52.1,5.75,CLOSED,pH&TDS&Turbidity&Temperature,-1.250,9.939,270.595,2714.41,80.560,-35.200,-1.660,466.927,0.966
2025-07-27T08:09:45.505Z,429.61,25.19,26,6.49,CLOSED,pH,-0.510,16.523,163.483,676.00,-88.200,-26.100,0.740,461.557,0.679
2025-07-27T08:09:48.510Z,367.36,21.63,24.4,2.34,CLOSED,pH,-4.660,15.056,50.614,595.36,-62.250,-1.600,-4.150,438.260,1.807
2025-07-27T08:09:51.516Z,267.58,48.52,28.7,9.84,CLOSED,pH&Turbidity,2.840,9.323,477.437,823.69,-99.780,4.300,7.500,354.850,3.068
2025-07-27T08:09:54.529Z,342.24,72.94,77.5,7.58,CLOSED,Turbidity&Temperature,0.580,4.416,552.885,6006.25,74.660,48.800,-2.260,325.727,3.141
2025-07-27T08:09:57.531Z,615.31,16.71,20,9.81,CLOSED,pH&TDS,2.810,30.765,163.925,400.00,273.070,-57.500,2.230,408.377,1.058
2025-07-27T08:10:00.541Z,333.56,34.09,26.5,6.81,CLOSED,Turbidity,-0.190,12.587,232.153,702.25,-281.750,6.500,-3.000,430.370,1.272
2025-07-27T08:10:03.554Z,393.49,16.3,45.3,7.86,CLOSED,Temperature,0.860,8.686,128.118,2052.09,59.930,18.800,1.050,447.453,1.243
2025-07-27T08:10:06.565Z,387.61,25.95,32.8,7.91,OPEN,None,0.910,11.817,205.264,1075.84,-5.880,-12.500,0.050,371.553,0.507
2025-07-27T08:10:09.569Z,353.86,27.03,20.5,6.36,CLOSED,pH,-0.640,17.261,171.911,420.25,-33.750,-12.300,-1.550,378.320,0.719
2025-07-27T08:10:12.580Z,346.6,10.68,99.9,12.43,CLOSED,pH&Temperature,5.430,3.469,132.752,9980.01,-7.260,79.400,6.070,362.690,2.575
2025-07-27T08:10:15.584Z,506.43,46.19,44,5.58,CLOSED,pH&TDS&Turbidity,-1.420,11.510,257.740,1936.00,159.830,-55.900,-6.850,402.297,3.062
2025-07-27T08:10:18.585Z,438.53,24.89,38.4,0.64,CLOSED,pH,-6.360,11.420,15.930,1474.56,-67.900,-5.600,-4.940,430.520,4.834
2025-07-27T08:10:21.595Z,333.31,29.16,38.1,7.53,OPEN,None,0.530,8.748,219.575,1451.61,-105.220,-0.300,6.890,426.090,2.900
2025-07-27T08:10:24.596Z,405.18,20.77,23.4,7.38,OPEN,None,0.380,17.315,153.283,547.56,71.870,-14.700,-0.150,392.340,3.213
2025-07-27T08:10:27.611Z,275.6,20.63,68,7.18,CLOSED,Temperature,0.180,4.053,148.123,4624.00,-129.580,44.600,-0.200,338.030,0.143
2025-07-27T08:10:30.616Z,452.5,69.18,68.2,6.71,CLOSED,Turbidity&Temperature,-0.290,6.635,464.198,4651.24,176.900,0.200,-0.470,377.760,0.281
2025-07-27T08:10:33.619Z,520.63,57.09,21.6,0.79,CLOSED,pH&TDS&Turbidity,-6.210,24.103,45.101,466.56,68.130,-46.600,-5.920,416.243,2.908
2025-07-27T08:10:36.619Z,344.62,41.83,37.8,8.51,CLOSED,pH&Turbidity,1.510,9.117,355.973,1428.84,-176.010,16.200,7.720,439.250,3.298
2025-07-27T08:10:39.630Z,440.29,24.64,33.8,8.86,CLOSED,pH,1.860,13.026,218.310,1142.44,95.670,-4.000,0.350,435.180,3.724
2025-07-27T08:10:42.642Z,393.26,27.45,27.6,6.66,OPEN,None,-0.340,14.249,182.817,761.76,-47.030,-6.200,-2.200,392.723,0.965
2025-07-27T08:10:45.655Z,290.91,11.72,36,7.96,OPEN,None,0.960,8.081,93.291,1296.00,-102.350,8.400,1.300,374.820,0.903
2025-07-27T08:10:48.657Z,342.19,21.92,70.7,6.73,CLOSED,Temperature,-0.270,4.840,147.522,4998.49,51.280,34.700,-1.230,342.120,0.597
2025-07-27T08:10:51.665Z,458.47,10.51,59.7,8.7,CLOSED,pH&Temperature,1.700,7.680,91.437,3564.09,116.280,-11.000,1.970,363.857,0.812
2025-07-27T08:10:54.675Z,402.87,11.44,41.6,0.35,CLOSED,pH,-6.650,9.684,4.004,1730.56,-55.600,-18.100,-8.350,401.177,3.564
2025-07-27T08:10:57.681Z,329.3,17.13,29.3,7.4,OPEN,None,0.400,11.239,126.762,858.49,-73.570,-12.300,7.050,396.880,3.668
2025-07-27T08:11:00.685Z,288.24,49.49,30.4,6.89,CLOSED,Turbidity,-0.110,9.482,340.986,924.16,-41.060,1.100,-0.510,340.137,3.210
2025-07-27T08:11:03.692Z,381.9,14.6,45.5,6.91,CLOSED,Temperature,-0.090,8.393,100.886,2070.25,93.660,15.100,0.020,333.147,0.236
2025-07-27T08:11:06.701Z,366.73,26.07,42,11,CLOSED,pH,4.000,8.732,286.770,1764.00,-15.170,-3.500,4.090,345.623,1.933
2025-07-27T08:11:09.714Z,336.43,53.65,41.4,6.94,CLOSED,Turbidity,-0.060,8.126,372.331,1713.96,-30.300,-0.600,-4.060,361.687,1.921
2025-07-27T08:11:12.719Z,383.09,29.83,27,8.42,OPEN,None,1.420,14.189,251.169,729.00,46.660,-14.400,1.480,362.083,1.678
2025-07-27T08:11:15.722Z,361.13,88.95,76,8.14,CLOSED,Turbidity&Temperature,1.140,4.752,724.053,5776.00,-21.960,49.000,-0.280,360.217,0.642
2025-07-27T08:11:18.729Z,573.13,19.98,43.3,7.06,CLOSED,TDS,0.060,13.236,141.059,1874.89,212.000,-32.700,-1.080,439.117,0.586
2025-07-27T08:11:21.733Z,401.85,29.22,88.2,6.78,CLOSED,Temperature,-0.220,4.556,198.112,7779.24,-171.280,44.900,-0.280,445.370,0.586
2025-07-27T08:11:24.742Z,483.19,76.72,59.3,7.03,CLOSED,Turbidity&Temperature,0.030,8.148,539.342,3516.49,81.340,-28.900,0.250,486.057,0.126
2025-07-27T08:11:27.757Z,578.32,111.24,93.7,8.07,CLOSED,TDS&Turbidity&Temperature,1.070,6.172,897.707,8779.69,95.130,34.400,1.040,487.787,0.559
2025-07-27T08:11:30.752Z,742.02,12,29.8,6.75,CLOSED,TDS,-0.250,24.900,81.000,888.04,163.700,-63.900,-1.320,601.177,0.568
2025-07-27T08:11:33.762Z,271.5,37.16,21.2,9.38,CLOSED,pH&Turbidity,2.380,12.807,348.561,449.44,-470.520,-8.600,2.630,530.613,1.074
2025-07-27T08:11:36.778Z,329.05,21.79,32.5,6.86,OPEN,None,-0.140,10.125,149.479,1056.25,57.550,11.300,-2.520,447.523,1.215
2025-07-27T08:11:39.780Z,357.29,39.49,70.4,1.28,CLOSED,pH&Turbidity&Temperature,-5.720,5.075,50.547,4956.16,28.240,37.900,-5.580,319.280,3.385
2025-07-27T08:11:42.785Z,475.86,22.8,89.6,10.22,CLOSED,pH&Temperature,3.220,5.311,233.016,8028.16,118.570,19.200,8.940,387.400,3.687
2025-07-27T08:11:45.800Z,541.1,71.03,27.8,6.84,CLOSED,TDS&Turbidity,-0.160,19.464,485.845,772.84,65.240,-61.800,-3.380,458.083,3.686
2025-07-27T08:11:48.808Z,453.54,79.76,54.3,7.47,CLOSED,Turbidity&Temperature,0.470,8.352,595.807,2948.49,-87.560,26.500,0.630,490.167,1.468
2025-07-27T08:11:51.815Z,538.47,28.46,25.8,0,CLOSED,pH&TDS,-7.000,20.871,0.000,665.64,84.930,-28.500,-7.470,511.037,3.383
2025-07-27T08:11:54.814Z,374.06,26.39,96.4,3.52,CLOSED,pH&Temperature,-3.480,3.880,92.893,9292.96,-164.410,70.600,0.000,455.357,3.051
2025-07-27T08:11:57.820Z,571.38,15.87,34.3,6.89,CLOSED,TDS,-0.110,16.658,109.344,1176.49,197.320,-62.100,3.370,494.637,2.813
2025-07-27T08:12:00.825Z,322.6,65.84,87,10.21,CLOSED,pH&Turbidity&Temperature,3.210,3.708,672.226,7569.00,-248.780,52.700,3.320,422.680,2.731
2025-07-27T08:12:03.837Z,594.53,26.49,44.1,11.5,CLOSED,pH&TDS,4.500,13.481,304.635,1944.81,271.930,-42.900,1.290,496.170,1.942
2025-07-27T08:12:06.841Z,414.88,27.92,66.9,6.35,CLOSED,pH&Temperature,-0.650,6.201,177.292,4475.61,-179.650,22.800,-5.150,444.003,2.188
2025-07-27T08:12:09.853Z,498.41,25.79,23,6.27,CLOSED,pH,-0.730,21.670,161.703,529.00,83.530,-43.900,-0.080,502.607,2.447
2025-07-27T08:12:12.858Z,336.85,43.84,63.1,4.53,CLOSED,pH&Turbidity&Temperature,-2.470,5.338,198.595,3981.61,-161.560,40.100,-1.740,416.713,0.840
2025-07-27T08:12:15.865Z,477.27,20.94,75.3,8.42,CLOSED,Temperature,1.420,6.338,176.315,5670.09,140.420,12.200,3.890,437.510,1.591
2025-07-27T08:12:18.864Z,443.68,12.67,43.3,6.87,OPEN,None,-0.130,10.247,87.043,1874.89,-33.590,-32.000,-1.550,419.267,1.599
2025-07-27T08:12:21.878Z,324.16,19.27,21.2,0.36,CLOSED,pH,-6.640,15.291,6.937,449.44,-119.520,-22.100,-6.510,415.037,3.492
2025-07-27T08:12:24.877Z,264.41,29.48,26.8,1.16,CLOSED,pH,-5.840,9.866,34.197,718.24,-59.750,5.600,0.800,344.083,2.899
2025-07-27T08:12:27.878Z,292.03,27.58,25.6,8.45,OPEN,None,1.450,11.407,233.051,655.36,27.620,-1.200,7.290,293.533,3.640
2025-07-27T08:12:30.888Z,285.24,28.38,94.8,7.89,CLOSED,Temperature,0.890,3.009,223.918,8987.04,-6.790,69.200,-0.560,280.560,3.312
2025-07-27T08:12:33.889Z,522.55,79.86,83.1,8.53,CLOSED,pH&TDS&Turbidity&Temperature,1.530,6.288,681.206,6905.61,237.310,-11.700,0.640,366.607,0.285
2025-07-27T08:12:36.911Z,626.45,11.15,26,12.21,CLOSED,pH&TDS,5.210,24.094,136.142,676.00,103.900,-57.100,3.680,478.080,1.904
2025-07-27T08:12:39.922Z,347.74,62.48,36.5,13.45,CLOSED,pH&Turbidity,6.450,9.527,840.356,1332.25,-278.710,10.500,1.240,498.913,2.089
2025-07-27T08:12:42.932Z,413.77,75.62,96.9,2.64,CLOSED,pH&Turbidity&Temperature,-4.360,4.270,199.637,9389.61,66.030,60.400,-10.810,462.653,4.830
2025-07-27T08:12:45.939Z,677.8,14.38,27.6,6.52,CLOSED,TDS,-0.480,24.558,93.758,761.76,264.030,-69.300,3.880,479.770,4.471
2025-07-27T08:12:48.950Z,347.71,29.79,37.8,7.73,OPEN,None,0.730,9.199,230.277,1428.84,-330.090,10.200,1.210,479.760,2.171
2025-07-27T08:12:51.959Z,340.16,27.8,26.9,2.06,CLOSED,pH,-4.940,12.645,57.268,723.61,-7.550,-10.900,-5.670,455.223,2.438
2025-07-27T08:12:54.970Z,375.56,21.49,97.4,8.87,CLOSED,pH&Temperature,1.870,3.856,190.616,9486.76,35.400,70.500,6.810,354.477,2.978
2025-07-27T08:12:57.979Z,539.6,18.44,66.7,2.14,CLOSED,pH&TDS&Temperature,-4.860,8.090,39.462,4448.89,164.040,-30.700,-6.730,418.440,3.192
2025-07-27T08:13:00.981Z,431.12,24.75,39,5.53,CLOSED,pH,-1.470,11.054,136.868,1521.00,-108.480,-27.700,3.390,448.760,2.748
2025-07-27T08:13:03.984Z,350.62,24.01,27.8,6.3,CLOSED,pH,-0.700,12.612,151.263,772.84,-80.500,-11.200,0.770,440.447,1.807
2025-07-27T08:13:06.997Z,307.41,14.27,72.9,2.71,CLOSED,pH&Temperature,-4.290,4.217,38.672,5314.41,-43.210,45.100,-3.590,363.050,1.543
2025-07-27T08:13:10.001Z,489.47,18.31,36.8,5.07,CLOSED,pH,-1.930,13.301,92.832,1354.24,182.060,-36.100,2.360,382.500,1.490
